WEEK_END_DATE,STORE_NUM,UPC,UNITS,VISITS,HHS,SPEND,PRICE,BASE_PRICE,FEATURE,DISPLAY,TPR_ONLY
28-Jan-09,9825,7797502248,8,8,8,19.92,2.49,2.49,0,0,0
28-Jan-09,9825,7797508004,46,42,41,115.46,2.51,2.89,0,0,1
28-Jan-09,9825,7797508006,17,17,17,42.5,2.5,2.89,0,0,1
28-Jan-09,9825,31254742725,5,4,4,19.95,3.99,3.99,0,0,0
28-Jan-09,9825,31254742735,4,4,4,19.96,4.99,4.99,0,0,0
28-Jan-09,9825,31254742835,4,6,6,19.96,4.99,4.99,0,0,0
28-Jan-09,10019,1111009477,24,24,24,23.52,0.98,1.18,0,1,0
28-Jan-09,10019,1111009497,33,29,29,32.67,0.99,1.18,0,1,0
28-Jan-09,10019,1111009507,4,4,4,4,1,1.18,0,0,1
28-Jan-09,10019,1111035398,1,1,1,4.69,4.69,4.69,0,0,0
28-Jan-09,10019,1111038078,4,4,4,3.8,0.95,1.4,0,0,1
28-Jan-09,10019,1111038080,6,5,5,6,1,1.5,0,0,1
28-Jan-09,10019,1111085319,16,14,14,29.28,1.83,1.83,0,0,0
28-Jan-09,10019,1111085345,12,10,10,22.32,1.86,1.86,0,0,0
28-Jan-09,10019,1111085350,10,8,8,18.6,1.86,2.32,0,0,1
28-Jan-09,10019,1111087395,14,8,8,45.5,3.25,3.25,0,0,0
28-Jan-09,10019,1111087396,17,11,11,54.74,3.22,3.22,0,0,0
28-Jan-09,10019,1111087398,10,6,6,32.7,3.27,3.27,0,0,0
28-Jan-09,10019,1600027527,32,30,28,102.08,3.19,3.19,0,0,0
28-Jan-09,10019,1600027528,7,7,6,29.05,4.15,4.15,0,0,0
28-Jan-09,10019,1600027564,12,11,11,37.68,3.14,3.14,0,0,0
28-Jan-09,10019,2840004768,2,2,1,4.98,2.49,2.49,0,0,0
28-Jan-09,10019,2840004770,2,2,2,4.98,2.49,2.49,0,0,0
28-Jan-09,10019,3000006340,3,3,3,8.13,2.71,2.71,0,0,0
28-Jan-09,10019,3000006560,23,23,22,59.57,2.59,2.59,0,0,0
28-Jan-09,10019,3000006610,7,6,6,18.13,2.59,2.59,0,0,0
28-Jan-09,10019,3700019521,5,4,4,12.5,2.5,3.49,0,0,1
28-Jan-09,10019,3700031613,2,2,2,7.98,3.99,3.99,0,0,0
28-Jan-09,10019,3800031829,10,7,7,28.8,2.88,2.88,0,0,0
28-Jan-09,10019,3800031838,52,47,46,150.28,2.89,2.89,0,0,0
28-Jan-09,10019,3800039118,20,19,19,59.6,2.98,2.98,0,0,0
28-Jan-09,10019,7192100336,5,5,5,31.15,6.23,6.23,0,0,0
28-Jan-09,10019,7192100337,1,1,1,6.29,6.29,6.29,0,0,0
28-Jan-09,10019,7192100339,5,5,5,31.45,6.29,6.29,0,0,0
28-Jan-09,10019,7218063979,3,3,3,20.37,6.79,6.79,0,0,0
28-Jan-09,10019,7218063983,1,1,1,6.79,6.79,6.79,0,0,0
28-Jan-09,10019,7797508004,3,3,3,7.5,2.5,2.89,0,1,0
28-Jan-09,10019,7797508006,1,1,1,2.5,2.5,2.89,0,1,0
28-Jan-09,10019,31254742725,2,2,2,9.18,4.59,4.59,0,0,0
28-Jan-09,10019,31254742735,3,3,2,15.57,5.19,5.19,0,0,0
28-Jan-09,10019,31254742835,3,3,3,15.57,5.19,5.19,0,0,0
28-Jan-09,11757,1111009477,58,52,51,80.04,1.38,1.38,0,0,0
28-Jan-09,11757,1111009497,55,50,49,75.9,1.38,1.38,0,0,0
28-Jan-09,11757,1111009507,11,8,8,14.63,1.33,1.33,0,0,0
28-Jan-09,11757,1111035398,2,2,2,7,3.5,4.49,0,0,1
28-Jan-09,11757,1111038078,10,9,9,10,1,2.59,0,1,0
28-Jan-09,11757,1111038080,9,9,9,8.91,0.99,2.59,0,0,1
28-Jan-09,11757,1111085319,37,34,34,68.82,1.86,1.86,0,0,0
28-Jan-09,11757,1111085345,25,24,24,46.75,1.87,1.87,0,0,0
28-Jan-09,11757,1111085350,63,49,47,124.74,1.98,1.98,0,0,0
28-Jan-09,11757,1111087395,10,9,9,35,3.5,4,1,0,0
28-Jan-09,11757,1111087396,11,9,8,35.31,3.21,3.95,1,0,0
28-Jan-09,11757,1111087398,21,17,17,71.61,3.41,3.96,1,0,0
28-Jan-09,11757,1600027527,33,33,33,105.27,3.19,3.19,0,0,0
28-Jan-09,11757,1600027528,30,32,31,137.7,4.59,4.59,0,0,0
28-Jan-09,11757,1600027564,35,33,33,111.65,3.19,3.19,0,0,0
28-Jan-09,11757,2840002333,9,8,8,22.5,2.5,2.89,0,0,1
28-Jan-09,11757,2840004768,16,15,15,40,2.5,2.89,0,0,1
28-Jan-09,11757,2840004770,13,10,10,32.5,2.5,2.89,0,0,1
28-Jan-09,11757,3000006340,13,10,10,35.62,2.74,2.74,0,0,0
28-Jan-09,11757,3000006560,33,32,30,85.47,2.59,2.59,0,0,0
28-Jan-09,11757,3000006610,14,13,13,36.26,2.59,2.59,0,0,0
28-Jan-09,11757,3700019521,10,9,9,25,2.5,3.49,0,0,1
28-Jan-09,11757,3800031829,50,41,35,157,3.14,3.14,0,0,0
28-Jan-09,11757,3800031838,30,29,29,88.8,2.96,2.96,0,0,0
28-Jan-09,11757,3800039118,8,8,8,26.32,3.29,3.29,0,0,0
28-Jan-09,11757,4116709428,1,1,1,3.99,3.99,4.59,0,0,1
28-Jan-09,11757,4116709448,1,1,1,3.99,3.99,3.99,0,0,0
28-Jan-09,11757,4116709565,3,3,3,10.47,3.49,4.99,0,0,1
28-Jan-09,11757,7027312504,34,24,23,56.1,1.65,2.47,0,0,1
28-Jan-09,11757,7027316204,37,23,23,65.86,1.78,1.78,0,0,0
28-Jan-09,11757,7027316404,36,25,25,49.32,1.37,1.76,0,0,1
28-Jan-09,11757,7192100336,1,1,1,6.29,6.29,6.29,0,0,0
28-Jan-09,11757,7192100337,4,4,4,25.16,6.29,6.29,0,0,0
28-Jan-09,11757,7192100339,12,12,12,75.48,6.29,6.29,0,0,0
28-Jan-09,11757,7218063052,4,2,2,25.84,6.46,6.46,0,0,0
28-Jan-09,11757,7218063979,1,1,1,6.46,6.46,6.46,0,0,0
28-Jan-09,11757,7797502248,6,5,5,14.94,2.49,2.49,0,0,0
28-Jan-09,11757,7797508004,6,6,6,15,2.5,2.89,0,0,1
28-Jan-09,11757,7797508006,13,13,12,32.5,2.5,2.89,0,0,1
28-Jan-09,11757,31254742725,1,1,1,3.99,3.99,3.99,0,0,0
28-Jan-09,11757,31254742735,2,2,2,9.98,4.99,4.99,0,0,0
28-Jan-09,11757,31254742835,1,1,1,4.99,4.99,4.99,0,0,0
28-Jan-09,11761,1111009477,60,49,48,82.8,1.38,1.38,0,0,0
28-Jan-09,11761,1111009497,68,64,61,93.84,1.38,1.38,0,0,0
28-Jan-09,11761,1111009507,26,26,25,35.88,1.38,1.38,0,0,0
28-Jan-09,11761,1111035398,3,3,3,10.5,3.5,4.49,0,0,1
28-Jan-09,11761,1111038078,9,7,7,9,1,2.59,0,1,0
28-Jan-09,11761,1111038080,13,8,8,13,1,2.59,0,1,0
28-Jan-09,11761,1111085319,18,17,17,34.02,1.89,1.89,0,0,0
28-Jan-09,11761,1111085345,20,19,18,37.6,1.88,1.88,0,0,0
28-Jan-09,11761,1111085350,49,42,42,96.53,1.97,1.97,0,0,0
28-Jan-09,11761,1111087395,20,15,15,68.6,3.43,4,1,1,0
28-Jan-09,11761,1111087396,2,2,2,8.62,4.31,3.95,1,0,0
28-Jan-09,11761,1111087398,26,20,20,85.8,3.3,3.83,1,1,0
28-Jan-09,11761,1600027527,41,40,40,130.79,3.19,3.19,0,0,0
28-Jan-09,11761,1600027528,24,23,23,110.16,4.59,4.59,0,0,0
28-Jan-09,11761,1600027564,31,30,30,97.96,3.16,3.16,0,0,0
28-Jan-09,11761,2840002333,18,15,14,45.36,2.52,2.89,0,0,1
28-Jan-09,11761,2840004768,32,32,31,80.32,2.51,2.89,0,0,1
28-Jan-09,11761,2840004770,17,15,15,42.5,2.5,2.89,0,0,1
28-Jan-09,11761,3000006340,15,15,15,44.55,2.97,2.97,0,0,0
28-Jan-09,11761,3000006560,27,24,24,69.93,2.59,2.59,0,0,0
28-Jan-09,11761,3000006610,17,17,17,44.03,2.59,2.59,0,0,0
28-Jan-09,11761,3700019521,18,12,12,45,2.5,3.49,0,0,1
28-Jan-09,11761,3700031613,3,3,3,14.07,4.69,4.69,0,0,0
28-Jan-09,11761,3800031829,49,48,48,166.11,3.39,3.39,0,0,0
28-Jan-09,11761,3800031838,37,36,36,109.15,2.95,2.95,0,0,0
28-Jan-09,11761,3800039118,18,18,18,61.02,3.39,3.39,0,0,0
28-Jan-09,11761,4116709428,3,3,3,11.97,3.99,4.59,0,0,1
28-Jan-09,11761,4116709448,5,5,5,19.95,3.99,4.59,0,0,1
28-Jan-09,11761,4116709565,1,1,1,3.49,3.49,4.99,0,0,1
28-Jan-09,11761,7027312504,22,11,11,39.38,1.79,1.79,0,0,0
28-Jan-09,11761,7027316204,19,12,12,29.64,1.56,2.12,0,0,1
28-Jan-09,11761,7027316404,12,8,8,16.44,1.37,1.94,0,0,1
28-Jan-09,11761,7110410455,5,5,5,12.5,2.5,2.79,0,0,1
28-Jan-09,11761,7110410470,2,2,2,5,2.5,2.79,0,0,1
28-Jan-09,11761,7110410471,2,2,2,5,2.5,2.79,0,0,1
28-Jan-09,11761,7192100336,6,6,6,37.74,6.29,6.29,0,0,0
28-Jan-09,11761,7192100337,10,10,10,62.9,6.29,6.29,0,0,0
28-Jan-09,11761,7192100339,18,16,16,113.22,6.29,6.29,0,0,0
28-Jan-09,11761,7218063052,8,7,7,51.68,6.46,6.46,0,0,0
28-Jan-09,11761,7797502248,10,6,6,24.9,2.49,2.49,0,0,0
28-Jan-09,11761,7797508004,37,34,32,92.5,2.5,2.89,0,1,0
28-Jan-09,11761,7797508006,17,16,15,42.5,2.5,2.89,0,0,1
28-Jan-09,11761,31254742725,3,3,3,11.97,3.99,3.99,0,0,0
28-Jan-09,11761,31254742735,7,6,6,34.93,4.99,4.99,0,0,0
28-Jan-09,11761,31254742835,2,2,2,9.98,4.99,4.99,0,0,0
28-Jan-09,11967,1111009477,9,9,9,9.09,1.01,1.18,0,0,1
28-Jan-09,11967,1111009497,5,5,5,5,1,1.19,0,0,1
28-Jan-09,11967,1111009507,11,11,11,10.89,0.99,1.19,0,0,1
28-Jan-09,11967,1111085319,11,11,11,20.46,1.86,1.86,0,0,0
28-Jan-09,11967,1111085345,9,9,9,16.65,1.85,1.85,0,0,0
28-Jan-09,11967,1111085350,8,7,7,15.6,1.95,2.23,0,0,1
28-Jan-09,11967,1111087395,13,11,11,42.12,3.24,3.24,0,0,0
28-Jan-09,11967,1111087398,17,11,11,55.76,3.28,3.28,0,0,0
28-Jan-09,11967,1600027527,24,24,21,76.56,3.19,3.19,0,0,0
28-Jan-09,11967,1600027528,4,4,4,16.6,4.15,4.15,0,0,0
28-Jan-09,11967,1600027564,8,8,8,24.72,3.09,3.09,0,0,0
28-Jan-09,11967,2840004768,5,5,5,12.45,2.49,2.49,0,0,0
28-Jan-09,11967,2840004770,7,4,4,17.43,2.49,2.49,0,0,0
28-Jan-09,11967,3000006340,4,4,4,10.84,2.71,2.71,0,1,0
28-Jan-09,11967,3000006560,35,35,34,90.65,2.59,2.59,0,0,0
28-Jan-09,11967,3000006610,10,10,10,25.9,2.59,2.59,0,0,0
28-Jan-09,11967,3700031613,2,2,2,7.98,3.99,3.99,0,0,0
28-Jan-09,11967,3700044982,1,1,1,4.5,4.5,4.5,0,0,0
28-Jan-09,11967,3800031829,5,5,5,14.4,2.88,2.88,0,0,0
28-Jan-09,11967,3800031838,34,31,27,98.26,2.89,2.89,0,0,0
28-Jan-09,11967,3800039118,14,14,14,41.72,2.98,2.98,0,0,0
28-Jan-09,11967,4116709565,1,1,1,4.99,4.99,4.99,0,0,0
28-Jan-09,11967,7192100336,10,10,9,63,6.3,6.3,0,0,0
28-Jan-09,11967,7192100337,6,6,6,37.86,6.31,6.31,0,0,0
28-Jan-09,11967,7192100339,11,5,3,69.19,6.29,6.29,0,0,0
28-Jan-09,11967,7218063052,1,1,1,6.79,6.79,6.79,0,0,0
28-Jan-09,11967,7218063979,1,1,1,6.79,6.79,6.79,0,0,0
28-Jan-09,11967,7797508006,2,2,2,5,2.5,2.89,0,0,1
28-Jan-09,11967,31254742725,3,3,3,13.77,4.59,4.59,0,0,0
28-Jan-09,11967,31254742735,5,5,5,25.95,5.19,5.19,0,0,0
28-Jan-09,11993,1111009477,55,41,41,54.45,0.99,1.23,0,0,1
28-Jan-09,11993,1111009497,36,26,26,35.28,0.98,1.23,0,0,1
28-Jan-09,11993,1111009507,16,15,15,15.68,0.98,1.23,0,0,1
28-Jan-09,11993,1111035398,2,2,2,9.38,4.69,4.69,0,0,0
28-Jan-09,11993,1111038078,23,17,17,22.31,0.97,2.59,0,0,1
28-Jan-09,11993,1111038080,23,17,17,22.54,0.98,2.56,0,0,1
28-Jan-09,11993,1111085319,19,19,19,34.58,1.82,1.82,0,0,0
28-Jan-09,11993,1111085345,43,40,39,80.41,1.87,1.87,0,0,0
28-Jan-09,11993,1111085350,35,34,34,69.3,1.98,2.37,0,0,1
28-Jan-09,11993,1111087395,7,6,6,23.03,3.29,3.29,0,0,0
28-Jan-09,11993,1111087396,8,7,7,25.76,3.22,3.22,0,0,0
28-Jan-09,11993,1111087398,10,7,7,32.8,3.28,3.28,0,0,0
28-Jan-09,11993,1600027527,68,67,65,216.92,3.19,3.19,0,0,0
28-Jan-09,11993,1600027528,25,23,23,109.75,4.39,4.39,0,0,0
28-Jan-09,11993,1600027564,59,57,56,188.21,3.19,3.19,0,0,0
28-Jan-09,11993,2840002333,26,23,23,64.74,2.49,2.49,0,0,0
28-Jan-09,11993,2840004768,40,40,40,99.6,2.49,2.49,0,0,0
28-Jan-09,11993,2840004770,42,41,41,104.58,2.49,2.49,0,0,0
28-Jan-09,11993,3000006340,24,22,22,70.08,2.92,2.92,0,0,0
28-Jan-09,11993,3000006560,19,19,19,49.21,2.59,2.59,0,0,0
28-Jan-09,11993,3000006610,11,11,11,28.49,2.59,2.59,0,0,0
28-Jan-09,11993,3700019521,6,6,6,15.84,2.64,2.64,0,0,0
28-Jan-09,11993,3700031613,15,15,15,59.85,3.99,3.99,0,0,0
28-Jan-09,11993,3700044982,11,11,11,49.5,4.5,4.5,0,0,0
28-Jan-09,11993,3800031829,25,23,23,84.5,3.38,3.38,0,0,0
28-Jan-09,11993,3800031838,18,18,18,53.82,2.99,2.99,0,0,0
28-Jan-09,11993,3800039118,25,24,24,74.75,2.99,2.99,0,0,0
28-Jan-09,11993,4116709428,2,2,2,9.98,4.99,4.99,0,0,0
28-Jan-09,11993,4116709565,4,4,4,19.96,4.99,4.99,0,0,0
28-Jan-09,11993,7192100336,8,8,8,50.4,6.3,6.3,0,0,0
28-Jan-09,11993,7192100337,14,14,14,88.2,6.3,6.3,0,0,0
28-Jan-09,11993,7192100339,20,20,19,126,6.3,6.3,0,0,0
28-Jan-09,11993,7218063052,13,12,11,88.79,6.83,6.83,0,0,0
28-Jan-09,11993,7218063979,7,7,7,47.53,6.79,6.79,0,0,0
28-Jan-09,11993,7218063983,9,8,8,61.11,6.79,6.79,0,0,0
28-Jan-09,11993,7797502248,12,10,10,28.68,2.39,2.39,0,0,0
28-Jan-09,11993,7797508004,19,16,16,47.5,2.5,2.89,0,0,1
28-Jan-09,11993,7797508006,24,24,24,60,2.5,2.5,0,0,0
28-Jan-09,11993,31254742725,11,9,8,50.49,4.59,4.59,0,0,0
28-Jan-09,11993,31254742735,1,1,1,5.19,5.19,5.19,0,1,0
28-Jan-09,11993,31254742835,11,11,10,57.09,5.19,5.19,0,0,0
28-Jan-09,12011,1111009477,45,39,39,44.55,0.99,1.21,0,1,0
28-Jan-09,12011,1111009497,47,44,43,46.06,0.98,1.22,0,1,0
28-Jan-09,12011,1111009507,17,14,14,16.15,0.95,1.22,0,0,1
28-Jan-09,12011,1111035398,2,2,2,8.44,4.22,4.69,0,0,1
28-Jan-09,12011,1111038078,4,4,4,3.8,0.95,2.59,0,0,1
28-Jan-09,12011,1111038080,5,5,5,4.9,0.98,2.59,0,0,1
28-Jan-09,12011,1111085319,15,15,15,27,1.8,1.8,0,0,0
28-Jan-09,12011,1111085345,17,17,17,30.77,1.81,1.81,0,0,0
28-Jan-09,12011,1111085350,25,23,23,48.5,1.94,2.32,0,0,1
28-Jan-09,12011,1111087395,11,10,8,36.3,3.3,3.3,0,0,0
28-Jan-09,12011,1111087396,23,19,19,74.98,3.26,3.26,0,0,0
28-Jan-09,12011,1111087398,21,15,14,68.67,3.27,3.27,0,0,0
28-Jan-09,12011,1600027527,31,31,31,98.89,3.19,3.19,0,0,0
28-Jan-09,12011,1600027528,19,15,13,83.41,4.39,4.39,0,0,0
28-Jan-09,12011,1600027564,15,13,13,47.85,3.19,3.19,0,0,0
28-Jan-09,12011,2840004768,8,8,8,19.92,2.49,2.49,0,0,0
28-Jan-09,12011,2840004770,6,5,5,14.94,2.49,2.49,0,0,0
28-Jan-09,12011,3000006340,5,5,5,14.6,2.92,2.92,0,0,0
28-Jan-09,12011,3000006560,25,20,20,64.75,2.59,2.59,0,0,0
28-Jan-09,12011,3000006610,14,12,11,36.26,2.59,2.59,0,0,0
28-Jan-09,12011,3700019521,2,2,2,5,2.5,3.16,0,1,0
28-Jan-09,12011,3700031613,2,1,1,7.98,3.99,3.99,0,0,0
28-Jan-09,12011,3700044982,3,3,3,13.5,4.5,4.5,0,0,0
28-Jan-09,12011,3800031829,8,8,8,27.04,3.38,3.38,0,0,0
28-Jan-09,12011,3800031838,23,23,23,68.77,2.99,2.99,0,0,0
28-Jan-09,12011,3800039118,8,8,8,23.92,2.99,2.99,0,0,0
28-Jan-09,12011,4116709428,2,2,2,9.98,4.99,4.99,0,0,0
28-Jan-09,12011,4116709565,2,2,2,9.98,4.99,4.99,0,0,0
28-Jan-09,12011,7192100337,10,9,9,62.9,6.29,6.29,0,0,0
28-Jan-09,12011,7192100339,5,4,4,31.45,6.29,6.29,0,0,0
28-Jan-09,12011,7218063052,2,1,1,13.58,6.79,6.79,0,0,0
28-Jan-09,12011,7218063979,2,2,2,6.8,3.4,6.79,0,0,1
28-Jan-09,12011,7797502248,5,5,5,11.95,2.39,2.39,0,0,0
28-Jan-09,12011,7797508004,7,5,5,17.5,2.5,2.5,0,0,0
28-Jan-09,12011,7797508006,5,4,4,12.5,2.5,2.89,0,0,1
28-Jan-09,12011,31254742735,3,3,3,15.57,5.19,5.19,0,0,0
28-Jan-09,13609,1111009477,136,122,116,189.04,1.39,1.39,0,1,0
28-Jan-09,13609,1111009497,104,94,92,144.56,1.39,1.39,0,1,0
28-Jan-09,13609,1111009507,16,15,15,22.24,1.39,1.39,0,0,0
28-Jan-09,13609,1111035398,3,2,2,10.5,3.5,4.49,0,0,1
28-Jan-09,13609,1111038078,34,25,25,33.66,0.99,2.59,0,1,0
28-Jan-09,13609,1111038080,27,22,22,26.73,0.99,2.59,0,1,0
28-Jan-09,13609,1111085319,35,32,32,65.8,1.88,1.88,0,0,0
28-Jan-09,13609,1111085345,33,32,32,62.04,1.88,1.88,0,0,0
28-Jan-09,13609,1111085350,103,82,81,206,2,2,0,1,0
28-Jan-09,13609,1111087395,32,24,24,106.56,3.33,3.98,1,1,0
28-Jan-09,13609,1111087396,31,25,25,102.3,3.3,3.98,1,1,0
28-Jan-09,13609,1111087398,37,27,27,123.21,3.33,4,1,0,0
28-Jan-09,13609,1600027527,47,47,46,149.93,3.19,3.19,0,0,0
28-Jan-09,13609,1600027528,32,31,31,146.88,4.59,4.59,0,0,0
28-Jan-09,13609,1600027564,45,41,40,143.55,3.19,3.19,0,0,0
28-Jan-09,13609,2840002333,14,12,12,35,2.5,2.89,0,0,1
28-Jan-09,13609,2840004768,8,7,7,20,2.5,2.89,0,0,1
28-Jan-09,13609,2840004770,13,12,12,32.5,2.5,2.89,0,0,1
28-Jan-09,13609,3000006340,8,8,8,23.76,2.97,2.97,0,0,0
28-Jan-09,13609,3000006560,44,43,41,113.96,2.59,2.59,0,0,0
28-Jan-09,13609,3000006610,11,11,11,28.49,2.59,2.59,0,0,0
28-Jan-09,13609,3700019521,8,8,8,20,2.5,3.49,0,0,1
28-Jan-09,13609,3700031613,4,4,4,18.76,4.69,4.69,0,0,0
28-Jan-09,13609,3700044982,3,3,3,15,5,5,0,0,0
28-Jan-09,13609,3800031829,45,42,42,147.15,3.27,3.27,0,0,0
28-Jan-09,13609,3800031838,38,37,37,112.48,2.96,2.96,0,0,0
28-Jan-09,13609,3800039118,25,24,23,74.25,2.97,2.97,0,0,0
28-Jan-09,13609,4116709448,1,1,1,3.99,3.99,4.59,0,0,1
28-Jan-09,13609,4116709565,8,8,8,27.92,3.49,4.99,0,0,1
28-Jan-09,13609,7027312504,5,3,3,6.6,1.32,1.97,0,0,1
28-Jan-09,13609,7027316204,14,9,9,23.1,1.65,1.88,0,0,1
28-Jan-09,13609,7027316404,17,10,10,26.35,1.55,1.88,0,0,1
28-Jan-09,13609,7110410455,7,7,7,17.5,2.5,2.79,0,0,1
28-Jan-09,13609,7110410470,12,10,10,30,2.5,2.79,0,0,1
28-Jan-09,13609,7110410471,6,6,6,15,2.5,2.79,0,0,1
28-Jan-09,13609,7192100336,2,2,2,12.58,6.29,6.29,0,0,0
28-Jan-09,13609,7192100337,21,19,19,132.09,6.29,6.29,0,0,0
28-Jan-09,13609,7192100339,7,7,7,44.03,6.29,6.29,0,0,0
28-Jan-09,13609,7218063052,9,8,8,58.14,6.46,6.46,0,0,0
28-Jan-09,13609,7218063979,6,5,5,38.76,6.46,6.46,0,0,0
28-Jan-09,13609,7218063983,1,1,1,6.46,6.46,6.46,0,0,0
28-Jan-09,13609,7797502248,11,8,8,27.39,2.49,2.49,0,0,0
28-Jan-09,13609,7797508004,17,16,16,42.5,2.5,2.89,0,1,0
28-Jan-09,13609,7797508006,8,8,8,20,2.5,2.89,0,0,1
28-Jan-09,13609,31254742725,5,5,5,19.95,3.99,3.99,0,0,0
28-Jan-09,13609,31254742735,13,11,11,64.87,4.99,4.99,0,0,0
28-Jan-09,13609,31254742835,7,7,7,34.93,4.99,4.99,0,0,0
28-Jan-09,13827,1111009477,58,48,47,56.26,0.97,0.93,0,1,0
28-Jan-09,13827,1111009497,44,38,38,42.68,0.97,0.98,0,1,0
28-Jan-09,13827,1111009507,17,17,17,16.32,0.96,0.96,0,0,0
28-Jan-09,13827,1111035398,1,1,1,4.69,4.69,4.69,0,0,0
28-Jan-09,13827,1111038078,6,6,6,5.88,0.98,2.59,0,1,0
28-Jan-09,13827,1111038080,22,18,18,21.34,0.97,2.59,0,1,0
28-Jan-09,13827,1111085319,14,12,12,26.04,1.86,1.86,0,0,0
28-Jan-09,13827,1111085345,19,16,16,34.2,1.8,1.8,0,0,0
28-Jan-09,13827,1111085350,15,12,12,28.8,1.92,2.34,0,0,1
28-Jan-09,13827,1111087395,13,11,11,42.51,3.27,3.27,0,0,0
28-Jan-09,13827,1111087396,12,9,9,39.36,3.28,3.28,0,0,0
28-Jan-09,13827,1111087398,9,6,6,29.34,3.26,3.26,0,0,0
28-Jan-09,13827,1600027527,37,35,35,103.23,2.79,2.79,0,0,0
28-Jan-09,13827,1600027528,23,25,22,75.67,3.29,3.29,0,0,0
28-Jan-09,13827,1600027564,58,54,54,164.72,2.84,2.83,0,1,0
28-Jan-09,13827,2840004768,8,8,8,19.92,2.49,2.49,0,0,0
28-Jan-09,13827,2840004770,10,10,10,24.9,2.49,2.49,0,0,0
28-Jan-09,13827,3000006340,5,5,5,13.55,2.71,2.71,0,0,0
28-Jan-09,13827,3000006560,16,18,16,41.44,2.59,2.59,0,0,0
28-Jan-09,13827,3000006610,6,6,6,15.54,2.59,2.59,0,0,0
28-Jan-09,13827,3700019521,8,5,5,20,2.5,2.5,0,0,0
28-Jan-09,13827,3700031613,9,9,9,35.91,3.99,3.99,0,0,0
28-Jan-09,13827,3700044982,3,2,2,13.5,4.5,5.69,0,0,1
28-Jan-09,13827,3800031829,22,20,19,56.98,2.59,2.59,0,0,0
28-Jan-09,13827,3800031838,28,28,27,75.32,2.69,2.69,0,0,0
28-Jan-09,13827,3800039118,14,14,14,37.66,2.69,2.69,0,0,0
28-Jan-09,13827,4116709428,1,1,1,4.99,4.99,4.99,0,0,0
28-Jan-09,13827,4116709448,1,1,1,4.99,4.99,4.99,0,0,0
28-Jan-09,13827,4116709565,3,3,3,14.97,4.99,4.99,0,0,0
28-Jan-09,13827,7192100336,11,10,9,54.89,4.99,4.99,0,0,0
28-Jan-09,13827,7192100337,13,11,11,64.87,4.99,4.99,0,0,0
28-Jan-09,13827,7192100339,25,20,19,124.75,4.99,4.99,0,0,0
28-Jan-09,13827,7218063052,4,4,4,27.16,6.79,6.79,0,0,0
28-Jan-09,13827,7218063979,5,5,5,33.95,6.79,6.79,0,0,0
28-Jan-09,13827,7218063983,3,3,3,20.37,6.79,6.79,0,0,0
28-Jan-09,13827,7797502248,11,10,10,26.29,2.39,2.39,0,0,0
28-Jan-09,13827,7797508004,4,4,4,10,2.5,2.89,0,1,0
28-Jan-09,13827,7797508006,3,3,3,7.5,2.5,2.5,0,0,0
28-Jan-09,13827,31254742725,1,1,1,4.59,4.59,4.59,0,0,0
28-Jan-09,13827,31254742735,3,3,3,15.57,5.19,5.19,0,0,0
28-Jan-09,13827,31254742835,2,2,2,10.38,5.19,5.19,0,0,0
28-Jan-09,13837,1111009477,66,55,54,65.34,0.99,1.1,0,1,0
28-Jan-09,13837,1111009497,101,91,89,99.99,0.99,1.11,0,1,0
28-Jan-09,13837,1111009507,19,16,16,18.24,0.96,1.16,0,0,1
28-Jan-09,13837,1111035398,1,1,1,4.69,4.69,4.69,0,0,0
28-Jan-09,13837,1111038078,15,10,10,15.9,1.06,2.46,0,1,0
28-Jan-09,13837,1111038080,4,4,4,3.92,0.98,2.59,0,1,0
28-Jan-09,13837,1111085319,16,16,16,29.6,1.85,1.85,0,0,0
28-Jan-09,13837,1111085345,23,17,17,41.17,1.79,1.79,0,0,0
28-Jan-09,13837,1111085350,17,14,13,33.15,1.95,2.29,0,0,1
28-Jan-09,13837,1111087395,26,20,19,84.5,3.25,3.99,0,1,0
28-Jan-09,13837,1111087396,20,19,19,66,3.3,3.92,0,1,0
28-Jan-09,13837,1111087398,25,21,21,81.75,3.27,3.95,0,1,0
28-Jan-09,13837,1600027527,37,33,33,118.03,3.19,3.19,0,0,0
28-Jan-09,13837,1600027528,15,14,14,62.25,4.15,4.15,0,0,0
28-Jan-09,13837,1600027564,24,23,23,75.36,3.14,3.14,0,0,0
28-Jan-09,13837,2840002333,3,3,3,7.47,2.49,2.49,0,0,0
28-Jan-09,13837,2840004768,11,11,11,27.39,2.49,2.49,0,0,0
28-Jan-09,13837,2840004770,10,8,8,24.9,2.49,2.49,0,0,0
28-Jan-09,13837,3000006340,2,2,2,5.42,2.71,2.71,0,0,0
28-Jan-09,13837,3000006560,40,38,38,103.6,2.59,2.59,0,1,0
28-Jan-09,13837,3000006610,20,18,18,51.8,2.59,2.59,0,0,0
28-Jan-09,13837,3700019521,6,6,6,16.02,2.67,2.67,0,0,0
28-Jan-09,13837,3700031613,5,5,5,19.95,3.99,3.99,0,0,0
28-Jan-09,13837,3700044982,2,2,2,9,4.5,4.5,0,0,0
28-Jan-09,13837,3800031829,35,30,30,100.8,2.88,2.88,0,0,0
28-Jan-09,13837,3800031838,28,28,28,80.92,2.89,2.89,0,0,0
28-Jan-09,13837,3800039118,15,15,15,44.7,2.98,2.98,0,0,0
