WEEK_END_DATE,STORE_NUM,UPC,UNITS,VISITS,HHS,SPEND,PRICE,BASE_PRICE,FEATURE,DISPLAY,TPR_ONLY
21-Jan-09,13853,1111009477,83,75,75,79.68,0.96,1.22,1,1,0
21-Jan-09,13853,1111009497,90,71,71,86.4,0.96,1.2,1,1,0
21-Jan-09,13853,1111009507,33,21,20,31.35,0.95,1.21,1,1,0
21-Jan-09,13853,1111035398,1,1,1,4.69,4.69,4.69,0,0,0
21-Jan-09,13853,1111038078,6,4,4,5.58,0.93,2.59,1,0,0
21-Jan-09,13853,1111038080,14,11,11,13.3,0.95,2.59,1,0,0
21-Jan-09,13853,1111085319,7,6,5,12.25,1.75,1.75,0,0,0
21-Jan-09,13853,1111085345,45,40,35,82.35,1.83,1.83,0,0,0
21-Jan-09,13853,1111085350,25,22,22,48.5,1.94,2.29,0,0,1
21-Jan-09,13853,1111087395,3,3,3,9.36,3.12,3.12,0,0,0
21-Jan-09,13853,1111087396,10,7,7,32.7,3.27,3.27,0,0,0
21-Jan-09,13853,1111087398,10,7,7,32.7,3.27,3.27,0,0,0
21-Jan-09,13853,1600027527,26,26,26,82.42,3.17,3.17,0,0,0
21-Jan-09,13853,1600027528,8,8,8,35.12,4.39,4.39,0,0,0
21-Jan-09,13853,1600027564,45,37,36,120.15,2.67,2.75,1,1,0
21-Jan-09,13853,2840002333,1,1,1,2.49,2.49,2.49,0,0,0
21-Jan-09,13853,2840004768,8,8,8,19.92,2.49,2.49,0,0,0
21-Jan-09,13853,2840004770,18,18,18,44.82,2.49,2.49,0,0,0
21-Jan-09,13853,3000006340,13,13,13,37.96,2.92,2.92,0,0,0
21-Jan-09,13853,3000006560,12,12,12,31.08,2.59,2.59,0,0,0
21-Jan-09,13853,3000006610,2,2,2,5.18,2.59,2.59,0,0,0
21-Jan-09,13853,3700031613,6,6,6,23.94,3.99,3.99,0,1,0
21-Jan-09,13853,3700044982,2,2,2,9,4.5,4.5,0,1,0
21-Jan-09,13853,3800031829,14,13,12,47.32,3.38,3.38,0,0,0
21-Jan-09,13853,3800031838,25,24,23,74.75,2.99,2.99,0,0,0
21-Jan-09,13853,3800039118,18,15,15,48.06,2.67,2.99,1,0,0
21-Jan-09,13853,4116709428,3,3,3,14.97,4.99,4.99,0,0,0
21-Jan-09,13853,4116709448,2,2,2,9.98,4.99,4.99,0,0,0
21-Jan-09,13853,4116709565,2,2,2,9.98,4.99,4.99,0,0,0
21-Jan-09,13853,7192100336,6,6,6,35.94,5.99,6.32,1,1,0
21-Jan-09,13853,7192100337,12,11,11,71.88,5.99,6.29,1,1,0
21-Jan-09,13853,7192100339,12,11,11,71.88,5.99,6.29,1,1,0
21-Jan-09,13853,7218063052,4,4,4,27.16,6.79,6.79,0,0,0
21-Jan-09,13853,7797502248,10,8,8,23.9,2.39,2.39,0,0,0
21-Jan-09,13853,7797508004,2,2,2,5,2.5,2.5,0,1,0
21-Jan-09,13853,7797508006,9,9,9,22.86,2.54,2.5,0,1,0
21-Jan-09,13853,31254742725,1,1,1,4.59,4.59,4.59,0,0,0
21-Jan-09,13853,31254742735,3,2,2,15.57,5.19,5.19,0,0,0
21-Jan-09,13853,31254742835,1,1,1,5.19,5.19,5.19,0,0,0
21-Jan-09,13859,1111009477,108,93,91,106.92,0.99,1.23,1,1,0
21-Jan-09,13859,1111009497,101,94,93,99.99,0.99,1.23,1,1,0
21-Jan-09,13859,1111009507,31,21,20,31,1,1.21,1,0,0
21-Jan-09,13859,1111035398,2,2,2,9.38,4.69,4.69,0,0,0
21-Jan-09,13859,1111038078,6,5,5,6,1,2.59,1,0,0
21-Jan-09,13859,1111038080,10,6,6,9.7,0.97,2.59,1,0,0
21-Jan-09,13859,1111085319,20,16,16,37,1.85,1.85,0,0,0
21-Jan-09,13859,1111085345,31,27,27,56.73,1.83,1.83,0,0,0
21-Jan-09,13859,1111085350,39,29,28,77.22,1.98,2.31,0,0,1
21-Jan-09,13859,1111087395,13,9,9,43.03,3.31,3.31,0,0,0
21-Jan-09,13859,1111087396,10,8,8,33,3.3,3.3,0,0,0
21-Jan-09,13859,1111087398,13,11,11,43.42,3.34,3.34,0,0,0
21-Jan-09,13859,1600027527,75,58,58,239.25,3.19,3.19,0,0,0
21-Jan-09,13859,1600027528,7,7,7,30.73,4.39,4.39,0,0,0
21-Jan-09,13859,1600027564,39,38,38,104.13,2.67,3,1,1,0
21-Jan-09,13859,2840002333,6,5,5,14.94,2.49,2.49,0,0,0
21-Jan-09,13859,2840004768,24,23,23,59.76,2.49,2.49,0,0,0
21-Jan-09,13859,2840004770,23,23,23,57.27,2.49,2.49,0,0,0
21-Jan-09,13859,3000006340,5,5,5,14.6,2.92,2.92,0,0,0
21-Jan-09,13859,3000006560,26,26,25,67.34,2.59,2.59,0,0,0
21-Jan-09,13859,3000006610,13,13,13,33.67,2.59,2.59,0,0,0
21-Jan-09,13859,3700019521,5,4,4,12.5,2.5,2.5,0,0,0
21-Jan-09,13859,3700031613,5,5,5,19.95,3.99,3.99,0,0,0
21-Jan-09,13859,3700044982,3,3,3,13.5,4.5,4.5,0,0,0
21-Jan-09,13859,3800031829,20,20,19,67.6,3.38,3.38,0,0,0
21-Jan-09,13859,3800031838,32,30,30,95.68,2.99,2.99,0,0,0
21-Jan-09,13859,3800039118,9,9,9,24.03,2.67,2.99,1,0,0
21-Jan-09,13859,4116709428,5,5,5,24.95,4.99,4.99,0,0,0
21-Jan-09,13859,4116709448,1,1,1,4.99,4.99,4.99,0,0,0
21-Jan-09,13859,7192100336,9,7,7,54.27,6.03,6.29,1,1,0
21-Jan-09,13859,7192100337,10,10,10,59.9,5.99,6.29,1,1,0
21-Jan-09,13859,7192100339,9,9,9,53.91,5.99,6.29,1,0,0
21-Jan-09,13859,7218063052,4,4,4,27.16,6.79,6.79,0,0,0
21-Jan-09,13859,7218063979,2,2,2,13.58,6.79,6.79,0,0,0
21-Jan-09,13859,7218063983,1,1,1,6.79,6.79,6.79,0,0,0
21-Jan-09,13859,7797502248,6,5,5,14.34,2.39,2.39,0,0,0
21-Jan-09,13859,7797508004,8,8,8,20,2.5,2.89,0,0,1
21-Jan-09,13859,7797508006,6,6,6,15,2.5,2.5,0,0,0
21-Jan-09,13859,31254742725,4,4,4,18.36,4.59,4.59,0,0,0
21-Jan-09,13859,31254742835,1,1,1,5.19,5.19,5.19,0,1,0
21-Jan-09,15531,1111009477,64,58,57,88.32,1.38,1.57,0,1,0
21-Jan-09,15531,1111009497,44,42,42,61.16,1.39,1.57,0,1,0
21-Jan-09,15531,1111009507,31,29,27,43.09,1.39,1.58,0,1,0
21-Jan-09,15531,1111035398,3,3,3,10.5,3.5,4.49,0,0,1
21-Jan-09,15531,1111038078,25,19,19,25,1,2.53,1,0,0
21-Jan-09,15531,1111038080,22,15,15,21.78,0.99,2.59,1,0,0
21-Jan-09,15531,1111085319,9,8,8,17.01,1.89,1.89,0,0,0
21-Jan-09,15531,1111085345,28,25,24,52.08,1.86,1.86,0,0,0
21-Jan-09,15531,1111085350,44,38,38,87.12,1.98,1.98,0,0,0
21-Jan-09,15531,1111087395,25,22,22,82,3.28,4,0,1,0
21-Jan-09,15531,1111087396,28,21,20,92.68,3.31,3.91,0,1,0
21-Jan-09,15531,1111087398,34,25,24,110.5,3.25,3.97,0,1,0
21-Jan-09,15531,1600027527,12,12,12,38.28,3.19,3.19,0,0,0
21-Jan-09,15531,1600027528,15,13,12,68.85,4.59,4.59,0,0,0
21-Jan-09,15531,1600027564,37,37,37,96.2,2.6,2.9,0,1,0
21-Jan-09,15531,2840002333,2,2,2,5.78,2.89,2.89,0,0,0
21-Jan-09,15531,2840004768,4,4,4,11.56,2.89,2.89,0,0,0
21-Jan-09,15531,2840004770,5,5,5,14.45,2.89,2.89,0,0,0
21-Jan-09,15531,3000006340,5,5,5,14.85,2.97,2.97,0,0,0
21-Jan-09,15531,3000006560,23,21,21,59.57,2.59,2.59,0,0,0
21-Jan-09,15531,3000006610,12,11,11,31.08,2.59,2.59,0,0,0
21-Jan-09,15531,3700019521,1,1,1,2.5,2.5,3.49,0,0,1
21-Jan-09,15531,3700031613,1,1,1,4.69,4.69,4.69,0,0,0
21-Jan-09,15531,3700044982,1,1,1,5,5,5,0,0,0
21-Jan-09,15531,3800031829,31,27,26,105.09,3.39,3.39,0,0,0
21-Jan-09,15531,3800031838,13,13,13,38.87,2.99,2.99,0,0,0
21-Jan-09,15531,3800039118,55,50,49,146.85,2.67,3.32,1,1,0
21-Jan-09,15531,4116709448,2,2,2,7.98,3.99,4.59,0,0,1
21-Jan-09,15531,4116709565,2,2,2,6.98,3.49,4.99,0,0,1
21-Jan-09,15531,7027312504,12,9,9,19.8,1.65,1.65,0,0,0
21-Jan-09,15531,7027316204,18,13,13,39.42,2.19,2.19,0,0,0
21-Jan-09,15531,7027316404,13,9,9,23.01,1.77,1.77,0,0,0
21-Jan-09,15531,7110410471,1,1,1,2.5,2.5,2.5,0,0,0
21-Jan-09,15531,7192100336,13,12,12,77.87,5.99,6.29,1,1,0
21-Jan-09,15531,7192100337,25,24,24,149.75,5.99,6.37,1,1,0
21-Jan-09,15531,7192100339,21,20,20,125.79,5.99,6.29,1,1,0
21-Jan-09,15531,7218063052,5,4,4,32.3,6.46,6.46,0,0,0
21-Jan-09,15531,7797502248,4,3,3,9.96,2.49,2.49,0,0,0
21-Jan-09,15531,7797508004,10,10,9,25.4,2.54,2.89,0,1,0
21-Jan-09,15531,7797508006,6,4,4,15,2.5,2.89,0,1,0
21-Jan-09,15531,31254742725,3,3,3,11.97,3.99,3.99,0,0,0
21-Jan-09,15531,31254742735,5,5,5,24.95,4.99,4.99,0,0,0
21-Jan-09,15531,31254742835,1,1,1,4.99,4.99,4.99,0,0,0
21-Jan-09,15541,1111009477,29,27,27,40.31,1.39,1.39,0,0,0
21-Jan-09,15541,1111009497,46,42,42,63.48,1.38,1.38,0,0,0
21-Jan-09,15541,1111009507,22,18,18,30.36,1.38,1.38,0,0,0
21-Jan-09,15541,1111035398,7,3,3,24.5,3.5,4.49,0,0,1
21-Jan-09,15541,1111038078,15,11,10,14.85,0.99,2.59,1,0,0
21-Jan-09,15541,1111038080,16,13,13,15.84,0.99,2.59,1,0,0
21-Jan-09,15541,1111085319,16,14,14,29.92,1.87,1.87,0,0,0
21-Jan-09,15541,1111085345,19,15,15,35.72,1.88,1.88,0,0,0
21-Jan-09,15541,1111085350,35,30,30,69.3,1.98,1.98,0,0,0
21-Jan-09,15541,1111087395,16,14,14,52.8,3.3,4,0,1,0
21-Jan-09,15541,1111087396,19,13,12,62.7,3.3,4,0,0,1
21-Jan-09,15541,1111087398,18,14,14,59.04,3.28,3.97,0,0,1
21-Jan-09,15541,1600027527,21,20,20,66.99,3.19,3.19,0,0,0
21-Jan-09,15541,1600027528,20,19,19,89.6,4.48,4.48,0,0,0
21-Jan-09,15541,1600027564,25,24,24,68.25,2.73,3.01,0,1,0
21-Jan-09,15541,2840002333,5,5,5,14.45,2.89,2.89,0,0,0
21-Jan-09,15541,2840004768,8,8,8,23.12,2.89,2.89,0,0,0
21-Jan-09,15541,2840004770,6,6,6,17.34,2.89,2.89,0,0,0
21-Jan-09,15541,3000006340,4,4,4,11.88,2.97,2.97,0,0,0
21-Jan-09,15541,3000006560,16,15,14,41.44,2.59,2.59,0,0,0
21-Jan-09,15541,3000006610,13,11,11,33.02,2.54,2.54,0,0,0
21-Jan-09,15541,3700019521,7,5,5,17.5,2.5,3.49,0,0,1
21-Jan-09,15541,3700044982,5,5,5,25,5,5.49,0,1,0
21-Jan-09,15541,3800031829,10,8,8,33.9,3.39,3.39,0,0,0
21-Jan-09,15541,3800031838,20,20,20,59.8,2.99,2.99,0,0,0
21-Jan-09,15541,3800039118,18,17,17,48.06,2.67,3.32,1,0,0
21-Jan-09,15541,4116709428,2,2,2,7.98,3.99,4.59,0,0,1
21-Jan-09,15541,4116709448,2,2,2,7.98,3.99,4.59,0,0,1
21-Jan-09,15541,4116709565,2,2,2,6.98,3.49,4.99,0,0,1
21-Jan-09,15541,7027312504,18,10,10,29.7,1.65,1.97,0,0,1
21-Jan-09,15541,7027316204,24,17,17,49.44,2.06,2.06,0,0,0
21-Jan-09,15541,7027316404,18,13,13,26.28,1.46,2.09,0,0,1
21-Jan-09,15541,7110410455,1,1,1,2.5,2.5,2.79,0,0,1
21-Jan-09,15541,7110410470,2,1,1,5,2.5,2.5,0,0,0
21-Jan-09,15541,7110410471,2,2,2,5,2.5,2.5,0,0,0
21-Jan-09,15541,7192100336,17,13,12,101.83,5.99,6.29,1,0,0
21-Jan-09,15541,7192100337,17,17,17,101.83,5.99,6.29,1,1,0
21-Jan-09,15541,7192100339,29,24,24,173.71,5.99,6.36,1,1,0
21-Jan-09,15541,7218063052,8,8,8,51.68,6.46,6.46,0,0,0
21-Jan-09,15541,7797502248,7,7,7,17.43,2.49,2.49,0,0,0
21-Jan-09,15541,7797508004,23,20,18,57.5,2.5,2.89,0,0,1
21-Jan-09,15541,7797508006,9,8,8,22.5,2.5,2.89,0,0,1
21-Jan-09,15541,31254742725,3,3,2,11.97,3.99,3.99,0,0,0
21-Jan-09,15541,31254742735,2,2,2,9.98,4.99,4.99,0,0,0
21-Jan-09,15541,31254742835,3,3,3,14.97,4.99,4.99,0,0,0
21-Jan-09,15547,1111009477,35,30,29,48.3,1.38,1.38,0,0,0
21-Jan-09,15547,1111009497,33,31,30,45.21,1.37,1.39,0,1,0
21-Jan-09,15547,1111009507,15,14,14,20.55,1.37,1.37,0,0,0
21-Jan-09,15547,1111035398,4,4,4,14,3.5,4.34,0,0,1
21-Jan-09,15547,1111038078,16,16,16,16,1,2.59,1,1,0
21-Jan-09,15547,1111038080,13,12,12,13,1,2.59,1,1,0
21-Jan-09,15547,1111085319,14,14,14,24.36,1.74,1.74,0,0,0
21-Jan-09,15547,1111085345,26,23,23,49.14,1.89,1.89,0,0,0
21-Jan-09,15547,1111085350,47,35,33,94,2,2,0,0,0
21-Jan-09,15547,1111087395,17,13,12,56.78,3.34,4,0,0,1
21-Jan-09,15547,1111087396,20,12,12,66.4,3.32,4,0,0,1
21-Jan-09,15547,1111087398,18,14,14,59.76,3.32,4,0,0,1
21-Jan-09,15547,1600027527,22,21,21,70.18,3.19,3.19,0,0,0
21-Jan-09,15547,1600027528,21,20,20,96.39,4.59,4.59,0,0,0
21-Jan-09,15547,1600027564,56,50,47,150.08,2.68,2.68,0,0,0
21-Jan-09,15547,2840002333,5,5,5,14.45,2.89,2.89,0,0,0
21-Jan-09,15547,2840004768,15,12,11,43.35,2.89,2.89,0,0,0
21-Jan-09,15547,2840004770,2,2,2,5.78,2.89,2.89,0,0,0
21-Jan-09,15547,3000006340,12,12,11,32.88,2.74,2.74,0,0,0
21-Jan-09,15547,3000006560,28,26,26,72.52,2.59,2.59,0,0,0
21-Jan-09,15547,3000006610,27,24,24,69.93,2.59,2.59,0,0,0
21-Jan-09,15547,3700019521,8,6,6,20,2.5,2.5,0,0,0
21-Jan-09,15547,3700044982,3,3,3,15,5,5,0,0,0
21-Jan-09,15547,3800031829,17,16,13,54.23,3.19,3.19,0,0,0
21-Jan-09,15547,3800031838,48,48,47,143.52,2.99,2.99,0,0,0
21-Jan-09,15547,3800039118,33,32,32,88.11,2.67,3.32,1,0,0
21-Jan-09,15547,4116709428,1,1,1,3.99,3.99,4.59,0,0,1
21-Jan-09,15547,4116709565,1,1,1,3.49,3.49,4.99,0,0,1
21-Jan-09,15547,7027312504,10,6,6,16.5,1.65,2.35,0,0,1
21-Jan-09,15547,7027316204,35,19,19,59.15,1.69,1.69,0,0,0
21-Jan-09,15547,7027316404,18,12,12,26.28,1.46,1.95,0,0,1
21-Jan-09,15547,7110410455,2,2,2,5,2.5,2.79,0,0,1
21-Jan-09,15547,7110410470,3,3,3,7.5,2.5,2.5,0,0,0
21-Jan-09,15547,7110410471,1,1,1,2.5,2.5,2.79,0,0,1
21-Jan-09,15547,7192100336,12,10,10,71.88,5.99,6.29,1,0,0
21-Jan-09,15547,7192100337,19,18,18,113.81,5.99,6.29,1,0,0
21-Jan-09,15547,7192100339,23,23,22,137.77,5.99,6.29,1,0,0
21-Jan-09,15547,7218063052,3,3,3,19.38,6.46,6.46,0,0,0
21-Jan-09,15547,7218063979,3,3,3,19.38,6.46,6.46,0,0,0
21-Jan-09,15547,7797502248,7,7,7,17.43,2.49,2.49,0,0,0
21-Jan-09,15547,7797508004,24,21,20,60.48,2.52,2.89,0,1,0
21-Jan-09,15547,7797508006,13,12,12,32.5,2.5,2.89,0,1,0
21-Jan-09,15547,31254742725,6,6,6,23.94,3.99,3.99,0,0,0
21-Jan-09,15547,31254742735,5,5,5,24.95,4.99,4.99,0,0,0
21-Jan-09,15547,31254742835,4,4,4,19.96,4.99,4.99,0,0,0
21-Jan-09,15755,1111009477,14,11,11,13.86,0.99,1.18,1,1,0
21-Jan-09,15755,1111009497,113,102,99,110.74,0.98,1.19,1,1,0
21-Jan-09,15755,1111009507,11,11,11,10.56,0.96,1.15,1,0,0
21-Jan-09,15755,1111035398,2,2,2,9.38,4.69,4.69,0,0,0
21-Jan-09,15755,1111038078,3,3,3,3,1,1.5,1,0,0
21-Jan-09,15755,1111038080,7,6,6,7,1,1.5,1,0,0
21-Jan-09,15755,1111085319,8,8,8,14.8,1.85,1.85,0,0,0
21-Jan-09,15755,1111085345,15,13,12,27.45,1.83,1.83,0,0,0
21-Jan-09,15755,1111085350,13,12,12,25.35,1.95,2.31,0,0,1
21-Jan-09,15755,1111087395,13,12,12,42.38,3.26,3.26,0,0,0
21-Jan-09,15755,1111087396,9,9,9,29.34,3.26,3.26,0,0,0
21-Jan-09,15755,1111087398,16,13,13,52.64,3.29,3.29,0,0,0
21-Jan-09,15755,1600027527,12,12,12,38.28,3.19,3.19,0,0,0
21-Jan-09,15755,1600027528,3,2,2,12.24,4.08,4.08,0,0,0
21-Jan-09,15755,1600027564,17,15,15,45.39,2.67,3.14,1,0,0
21-Jan-09,15755,2840004768,1,1,1,2.49,2.49,2.49,0,0,0
21-Jan-09,15755,2840004770,1,1,1,2.49,2.49,2.49,0,0,0
21-Jan-09,15755,3000006340,1,1,1,2.71,2.71,2.71,0,0,0
21-Jan-09,15755,3000006560,17,17,17,44.03,2.59,2.59,0,0,0
21-Jan-09,15755,3000006610,4,4,4,9.76,2.44,2.44,0,0,0
21-Jan-09,15755,3700019521,3,3,3,7.5,2.5,3.16,0,0,1
21-Jan-09,15755,3700031613,2,2,2,7.98,3.99,3.99,0,0,0
21-Jan-09,15755,3800031829,5,5,5,14.4,2.88,2.88,0,0,0
21-Jan-09,15755,3800031838,26,28,28,75.14,2.89,2.89,0,0,0
21-Jan-09,15755,3800039118,15,15,15,40.05,2.67,2.98,1,1,0
21-Jan-09,15755,4116709428,2,2,2,9.98,4.99,4.99,0,0,0
21-Jan-09,15755,7192100336,7,7,7,42.35,6.05,6.29,1,1,0
21-Jan-09,15755,7192100337,8,8,8,47.92,5.99,6.31,1,1,0
21-Jan-09,15755,7192100339,15,12,12,89.85,5.99,6.29,1,0,0
21-Jan-09,15755,31254742725,1,1,1,4.59,4.59,4.59,0,0,0
21-Jan-09,15755,31254742735,1,1,1,5.19,5.19,5.19,0,0,0
21-Jan-09,15755,31254742835,1,1,1,5.19,5.19,5.19,0,0,0
21-Jan-09,15763,1111009477,33,29,29,32.34,0.98,1.08,1,1,0
21-Jan-09,15763,1111009497,67,56,56,66.33,0.99,1.18,1,1,0
21-Jan-09,15763,1111009507,29,27,25,29,1,1.19,1,0,0
21-Jan-09,15763,1111035398,2,2,2,9.38,4.69,4.69,0,0,0
21-Jan-09,15763,1111038078,6,3,3,5.52,0.92,2.46,1,0,0
21-Jan-09,15763,1111038080,7,4,4,6.51,0.93,2.59,1,0,0
21-Jan-09,15763,1111085319,6,5,5,10.98,1.83,1.83,0,0,0
21-Jan-09,15763,1111085345,13,11,10,23.66,1.82,1.82,0,0,0
21-Jan-09,15763,1111085350,20,14,14,38.2,1.91,2.27,0,0,1
21-Jan-09,15763,1111087395,2,2,2,6.34,3.17,3.17,0,0,0
21-Jan-09,15763,1111087396,8,6,6,26.08,3.26,3.26,0,0,0
21-Jan-09,15763,1111087398,14,8,8,45.36,3.24,3.24,0,0,0
21-Jan-09,15763,1600027527,6,6,6,19.14,3.19,3.19,0,0,0
21-Jan-09,15763,1600027528,7,7,7,29.05,4.15,4.15,0,0,0
21-Jan-09,15763,1600027564,34,28,28,89.42,2.63,2.77,1,0,0
21-Jan-09,15763,2840002333,5,4,4,12.45,2.49,2.49,0,0,0
21-Jan-09,15763,2840004768,14,14,14,34.86,2.49,2.49,0,0,0
21-Jan-09,15763,2840004770,17,17,17,42.33,2.49,2.49,0,0,0
21-Jan-09,15763,3000006340,5,5,5,13.55,2.71,2.71,0,0,0
21-Jan-09,15763,3000006560,10,10,10,25.9,2.59,2.59,0,0,0
21-Jan-09,15763,3000006610,9,9,9,23.31,2.59,2.59,0,0,0
21-Jan-09,15763,3700019521,5,5,5,12.5,2.5,2.5,0,0,0
21-Jan-09,15763,3700031613,3,3,3,11.97,3.99,3.99,0,0,0
21-Jan-09,15763,3700044982,2,2,2,9,4.5,4.5,0,0,0
21-Jan-09,15763,3800031829,14,13,13,40.32,2.88,2.88,0,0,0
21-Jan-09,15763,3800031838,15,15,15,43.35,2.89,2.89,0,0,0
21-Jan-09,15763,3800039118,7,7,7,18.69,2.67,2.98,1,0,0
21-Jan-09,15763,4116709448,4,3,3,19.96,4.99,4.99,0,0,0
21-Jan-09,15763,4116709565,1,1,1,4.99,4.99,4.99,0,0,0
21-Jan-09,15763,7192100336,6,6,6,35.94,5.99,6.29,1,1,0
21-Jan-09,15763,7192100337,8,8,8,47.92,5.99,6.31,1,1,0
21-Jan-09,15763,7192100339,11,10,10,65.89,5.99,6.3,1,1,0
21-Jan-09,15763,7218063052,4,4,4,27.16,6.79,6.79,0,1,0
21-Jan-09,15763,7218063979,3,3,3,20.37,6.79,6.79,0,1,0
21-Jan-09,15763,7797502248,10,9,9,23.9,2.39,2.39,0,0,0
21-Jan-09,15763,7797508004,7,6,6,17.5,2.5,2.5,0,0,0
21-Jan-09,15763,7797508006,14,13,13,35,2.5,2.5,0,0,0
21-Jan-09,15763,31254742735,2,2,2,10.38,5.19,5.19,0,0,0
21-Jan-09,15765,1111009477,39,34,33,38.22,0.98,1.16,1,0,0
21-Jan-09,15765,1111009497,59,54,54,57.82,0.98,1.17,1,0,0
21-Jan-09,15765,1111009507,57,52,52,55.86,0.98,1.17,1,0,0
21-Jan-09,15765,1111035398,2,2,2,9.38,4.69,4.69,0,0,0
21-Jan-09,15765,1111038078,16,12,12,15.68,0.98,2.5,1,0,0
21-Jan-09,15765,1111038080,18,12,12,17.64,0.98,2.59,1,0,0
21-Jan-09,15765,1111085319,18,15,15,33.84,1.88,1.88,0,0,0
21-Jan-09,15765,1111085345,21,20,20,38.01,1.81,1.81,0,0,0
21-Jan-09,15765,1111085350,18,14,14,35.28,1.96,2.39,0,0,1
21-Jan-09,15765,1111087395,9,7,7,29.7,3.3,3.3,0,0,0
21-Jan-09,15765,1111087396,24,19,19,80.16,3.34,3.34,0,0,0
21-Jan-09,15765,1111087398,19,15,15,62.7,3.3,3.3,0,0,0
21-Jan-09,15765,1600027527,50,50,50,159.5,3.19,3.19,0,0,0
21-Jan-09,15765,1600027528,10,10,10,41.5,4.15,4.15,0,0,0
21-Jan-09,15765,1600027564,28,28,27,74.76,2.67,3.02,1,0,0
21-Jan-09,15765,2840002333,2,2,2,4.98,2.49,2.49,0,0,0
21-Jan-09,15765,2840004768,11,11,11,27.39,2.49,2.49,0,0,0
21-Jan-09,15765,2840004770,20,18,18,49.8,2.49,2.49,0,0,0
21-Jan-09,15765,3000006340,6,6,6,16.26,2.71,2.71,0,0,0
21-Jan-09,15765,3000006560,22,20,20,56.98,2.59,2.59,0,0,0
21-Jan-09,15765,3000006610,5,5,5,12.95,2.59,2.59,0,0,0
21-Jan-09,15765,3700019521,8,7,7,20,2.5,2.5,0,0,0
21-Jan-09,15765,3700031613,4,4,4,15.96,3.99,3.99,0,0,0
21-Jan-09,15765,3700044982,4,4,4,18,4.5,4.5,0,0,0
21-Jan-09,15765,3800031829,24,22,22,69.12,2.88,2.88,0,0,0
21-Jan-09,15765,3800031838,25,25,25,72.25,2.89,2.89,0,0,0
21-Jan-09,15765,3800039118,18,18,18,48.06,2.67,2.98,1,0,0
21-Jan-09,15765,4116709428,2,1,1,9.98,4.99,4.99,0,0,0
21-Jan-09,15765,4116709448,2,2,2,9.98,4.99,4.99,0,0,0
21-Jan-09,15765,7192100336,9,8,8,53.91,5.99,6.29,1,0,0
21-Jan-09,15765,7192100337,16,16,16,95.84,5.99,6.29,1,0,0
21-Jan-09,15765,7192100339,32,24,23,191.68,5.99,6.3,1,0,0
21-Jan-09,15765,7218063052,4,4,2,27.16,6.79,6.79,0,0,0
21-Jan-09,15765,7218063979,6,5,5,40.74,6.79,6.79,0,0,0
21-Jan-09,15765,7218063983,1,1,1,6.79,6.79,6.79,0,0,0
21-Jan-09,15765,7797502248,8,8,8,19.12,2.39,2.39,0,0,0
21-Jan-09,15765,7797508004,11,11,11,27.5,2.5,2.89,0,1,0
21-Jan-09,15765,7797508006,12,12,12,30,2.5,2.81,0,1,0
21-Jan-09,15765,31254742725,5,5,5,22.95,4.59,4.59,0,0,0
21-Jan-09,15765,31254742735,6,6,6,31.14,5.19,5.19,0,1,0
21-Jan-09,15765,31254742835,2,2,2,10.38,5.19,5.19,0,1,0
21-Jan-09,17599,1111009477,55,46,46,53.9,0.98,1.2,1,1,0
21-Jan-09,17599,1111009497,77,58,58,75.46,0.98,1.22,1,1,0
21-Jan-09,17599,1111009507,21,20,20,21,1,1.22,1,0,0
21-Jan-09,17599,1111038078,16,11,11,15.52,0.97,2.59,1,0,0
21-Jan-09,17599,1111038080,10,7,7,10,1,2.59,1,0,0
21-Jan-09,17599,1111085345,31,27,25,55.18,1.78,1.78,0,0,0
21-Jan-09,17599,1111085350,29,26,26,55.1,1.9,2.32,0,0,1
21-Jan-09,17599,1111087395,6,6,6,19.68,3.28,3.28,0,0,0
21-Jan-09,17599,1111087396,19,14,14,60.99,3.21,3.21,0,0,0
21-Jan-09,17599,1111087398,25,20,19,80.75,3.23,3.23,0,0,0
21-Jan-09,17599,1600027527,19,19,18,60.61,3.19,3.19,0,0,0
21-Jan-09,17599,1600027528,15,13,13,65.85,4.39,4.39,0,1,0
21-Jan-09,17599,1600027564,30,23,22,80.1,2.67,3.21,1,1,0
21-Jan-09,17599,2840004768,1,1,1,2.49,2.49,2.49,0,0,0
21-Jan-09,17599,2840004770,4,4,4,9.96,2.49,2.49,0,0,0
21-Jan-09,17599,3000006340,4,4,4,11.68,2.92,2.92,0,1,0
21-Jan-09,17599,3000006560,32,32,32,82.88,2.59,2.59,0,0,0
21-Jan-09,17599,3000006610,12,12,11,31.08,2.59,2.59,0,0,0
21-Jan-09,17599,3700019521,5,5,5,13.5,2.7,2.7,0,0,0
21-Jan-09,17599,3700031613,3,3,3,11.97,3.99,3.99,0,0,0
21-Jan-09,17599,3700044982,2,2,2,9,4.5,4.5,0,0,0
21-Jan-09,17599,3800031829,7,6,6,23.66,3.38,3.38,0,0,0
21-Jan-09,17599,3800031838,20,19,18,59.8,2.99,2.99,0,0,0
21-Jan-09,17599,3800039118,20,20,19,54,2.7,2.99,1,1,0
21-Jan-09,17599,4116709428,2,2,2,9.98,4.99,4.99,0,0,0
21-Jan-09,17599,7192100336,5,4,4,30.6,6.12,6.29,1,0,0
21-Jan-09,17599,7192100337,7,7,7,41.93,5.99,6.29,1,0,0
